SEZIONE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P64,P65,P66,P128,P129,P130,P131,P132,P135,P136,P137,P138,P139,P140,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,ST11,ST12,ST13,ST14,ST15,A2,A3,A5,A6,A7,A44,A46,A47,A48,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,education,male_share,marital_status,employment,home_ownership,foreigners,citizenship,student,children,age_over75,under_35,male_not_educated,commuter,family_rent,rent_ownership_ratio,foreigners_african,unipersonal_family,large_family,degraded_building,new_building
389.0,992.5644873733145,442.11297376838775,550.4515136049267,350.4040157374329,438.60277504629266,27.793471173637954,127.92775082766093,47.83647458829,175.16309223843928,214.4482075119413,12.138344987528399,25.370505153678096,14.992823876800685,38.39103033628635,31.35295385902282,34.071856328297145,44.925762978658895,32.569033536965435,35.60599199835997,38.545529573711974,43.62313843443553,74.19278741860762,73.25170196839463,74.19130776185557,63.541356207453646,61.99304405688963,51.786409636199096,82.67230212337381,211.85028115480236,22.50495466103166,18.029753996874206,18.978097394574434,21.740514570974483,20.308323203946202,15.231577555299737,20.800832380075008,20.986081440161797,34.81992967519909,29.958651769917196,36.853391986700444,25.202906359452754,31.577631081254367,21.246607181998115,36.81380349284518,67.05991701808307,947.7711224093327,310.0821442129163,316.82448874980764,158.40658754723336,84.76894340002764,32.908031101105735,44.780927398242056,416.5340885481419,146.66223560961953,142.56688150826085,70.28192476804543,28.74585719802417,18.328828888828866,9.94836057536304,410.00354868628347,392.3132988272664,14.483035423338151,217.54712489084704,210.06576549110832,6.202851976733655,478.7450981634247,165.0530428250604,85.71735671318311,69.09284296906117,35.65664038936302,29.373697843995615,8.757321608845814,467.59859411369325,12.872819069096295,294.5612006371848,117.74464288000672,33.876745667424984,12.909281535656191,11.56785615242552,14.299523502006195,8.009366012993269,6.944818917312659,3.131187468999997,2.8332751493435353,17.73290108900983,4.911104859085754,3.4031502694124356,7.829589449916966,0.0,0.0,33.876745667424984,433.41574623883207,95.37396768539838,0.2577889730455354,94.39218802250616,0.9817796628922224,49868.921378604646,121.99815241098258,292.15290237611407,38.329494861940475,452.48054964903713,934.4744168183279,174.60749264024707,150.261617359698,68.03555643623258,43.876744774879626,14.472703845007345,1.2264345929725096,7.366521825431846,61.740770853095455,60.80782819594606,46.10788987653359,14.699938319412468,28.290514870102925,15.819365869076137,1.9980091373545292,24.129974128234608,6.984463431101176,5.202732207369991,7.410878986120224,2.2220995128154755,0.0,0.0,0.15774161089211702,0.0,4.9031854913446296,10.54806010379616,7.915741666696704,22.740902614696097,10.537669956684113,3.141463665768242,7.978154680713487,6.775313603015093,8.206712960392906,9.46857500995975,497.72405456761044,21.92550003228098,6.131160735079902,17.026137122767977,1.0250919864047319,0.3124050358012567,0.44542493650803383,0.04819482783922953,0.9568534225723181,0.4175832292568624,0.03413052360665768,0.03413052360665768,0.0696104322167579,0.7179736460537964,0.21343729687069,0.03883428237062704,0.09976962023710219,0.012969252106895786,0.26962076603206364,0.4175832292568624,0.004947894994795066,0.38588949906394865,0.03469571996002207,0.39149978794323015,0.0034211413993247806
390.0,952.1969912903733,435.3941155832872,516.8028757070861,382.46813222426863,398.75758804437646,22.49227271665586,106.602152540916,41.876845764156315,197.4819006091857,197.54978152297554,9.103015679225791,19.176166663179174,12.083251108721015,31.039814851028495,23.754028159557492,28.289842591257184,31.97281219562865,62.367689874823554,45.680362577870255,53.81930581158667,57.8549601695413,60.195736506502726,66.7790943992004,63.1155917961587,59.52819866355276,70.58454393241846,59.388297562807566,71.49725225406291,166.32945994437614,19.70774566635373,13.740267951143323,16.542723882288556,14.8254485882062,35.10951565159485,24.378661808223114,23.248578661470674,30.341268669071724,27.061560329195345,25.207719385565724,33.2214863543486,24.472075231795316,32.96877609768126,26.04960996704176,35.896436110298964,52.62224122900807,910.8810294413415,215.56360923312604,353.58972819040355,215.502260429741,92.76252555087558,25.594073348416714,7.868832688778639,409.6369576012221,101.36907145810255,151.8062653412926,97.25419637911546,43.425563935074024,11.356608923626482,4.425251564010978,403.0386581909697,370.6856693939917,27.036508486344246,209.86874293038272,193.59740431785758,14.202598019255674,466.07464749756036,175.53463515311887,65.00216686989006,83.2887667017203,40.81410742075241,39.63249038706999,17.96965470087889,425.0329542643158,14.754536023334367,278.15122353888,116.68341716667055,91.0976964248839,49.92374393840146,43.76321922925126,37.472543710275204,9.86193348535744,30.66487292200327,14.660536294177291,4.598334722220898,17.505022671204642,8.469141514971852,32.73199959658086,32.39153264212655,0.0,0.0,91.0976964248839,443.9891643530718,86.95616037190484,2.929648697376251,86.89040447256411,0.06575589934072923,40333.91733445322,101.14224602506147,326.99147090023325,51.33420642417332,479.46792334946804,932.8884859042591,212.2438797683426,141.82355187347275,79.59712560800835,33.75669911420846,10.077222370295203,1.9694446151406737,12.793217256636126,34.17040224884113,31.64281197130913,21.078182140219724,10.564629831089405,4.428977451418177,16.398169639796834,0.2510350490047131,3.910411286095041,8.89108420611592,7.547852259245701,0.7288343887630617,0.0,0.0,0.0,0.0,0.0,2.2771367414097767,0.6735094914183719,0.7014835481822956,17.42605235920928,0.8360213127016323,0.49944310897262767,0.3992134628788335,1.4806877256633015,3.3917042600514833,14.471112269951846,588.7942022121424,10.793289859968354,7.36474304816511,2.8066788304713555,0.1134704016149044,0.2263855181279288,0.45725214379564594,0.043979183033761485,0.9197273310153579,0.30931157239853657,0.09567106098647983,0.09567106098647983,0.08747010068667747,0.7384590593013404,0.17467967391807673,0.05652118868665321,0.14774228610357903,0.015495255874879108,0.21094684565862457,0.30931157239853657,0.00889431660931302,0.44266544106986105,0.025125073855369186,0.13853895049679174,0.0
391.0,1408.3470001169771,618.3480873686494,789.9989127483277,579.0247782443475,574.2034838006657,41.25692316319328,156.64800761445076,57.21380729431985,264.98252424487146,285.4979738338734,18.715579185489332,30.548835051537026,18.603175052878214,61.411973692680476,52.69907935560332,59.16986553647439,62.49913287354866,56.501076323591406,54.284628435823834,47.6159029151022,85.27590894070454,106.61996196905966,102.46076061279746,94.08663967077155,84.16615698012174,90.32653683645185,81.79612614054349,98.84671834376059,270.586531489942,25.499010870262282,26.667801333824173,28.903217229730217,35.33048290503211,23.028885790408822,21.85060275325668,20.376051659870427,31.41712511848891,53.86137322199647,48.8501096664113,44.40918602293823,47.761358643329004,38.834918187669246,39.952954678126844,38.94709345095907,92.65791583634564,1339.9023789038183,419.2690669683798,485.3357782638923,244.88323166474584,117.66663247832912,66.40655144181801,6.341118086653296,589.7097619406122,192.3236998228822,212.38693721024902,105.57514524512226,46.96049588819733,30.950796668010298,1.5126871061511338,578.2390220822999,554.0551952213282,18.569077634369023,299.9326993662107,293.68781553627923,4.0465941386064515,656.827059449919,237.34535856862203,121.75383406912442,100.06098993003252,51.88773136466625,67.7679387833341,30.27523070728057,653.682270621619,23.397936072491575,367.244296667428,154.38701964824577,38.061763530102326,10.38526006761822,8.795352434710367,21.82692271893029,7.439488376461668,4.0996348607877735,3.9152517843758687,2.370373422454577,18.059292742895195,2.282989473780617,15.21622986640432,2.503251447022194,0.0,0.0,38.061763530102326,613.4246856532991,170.42827615429997,1.1808427539945114,168.0634916188137,2.364784535486251,67440.04368747404,100.36554704728769,467.7260813129542,60.66009247183683,628.7517208320787,1333.4006771236018,232.96375056364923,194.74119660575525,113.01651893201051,72.69804651188315,12.215747569774976,3.116460649005603,20.03405265600304,72.38720328221098,70.8740402792173,58.2601257833594,12.613914495857898,27.24795417880523,30.261034822149668,0.751136782404501,15.154472441849066,8.94993692098069,16.12930063882959,7.232656604726799,2.1988473632372916,0.0,0.0,8.594911813735962,0.0,2.7340778221550863,3.209506649291143,5.218874005426187,47.09766730648698,5.623743697593454,3.594187763053924,6.06215562147554,7.13749020837713,16.31814049289096,19.52440799996839,785.1795875934185,31.687412935629254,12.271149387262994,13.03991161668091,1.2616518437862396,0.29770295739157704,0.43905946994404754,0.04062479437920319,0.958176764387358,0.21458189110504913,0.027025842016875756,0.027025842016875756,0.07104853414799156,0.6802445750818581,0.19213058391679544,0.03380978048105135,0.10830827993431306,0.016613757881081968,0.15962667571623618,0.21458189110504913,0.0016210418835634914,0.3705178735023567,0.024385155079162585,0.24547773057764402,0.1475264891410669
392.0,666.8415039620777,317.16122000114774,349.68028396092996,268.78830484011996,285.6406002962467,17.18906537652947,60.34022403969357,34.88330940948799,136.89279694873767,144.13471497748833,8.57444332819432,15.696541920537129,11.862722826190293,26.226136015262455,28.965608056401834,32.780010651797056,33.44387986441143,25.618339179083705,21.40794658032246,24.198766475496086,39.67372392648758,51.76300262892619,49.05614496464841,53.73345075589532,41.8861154105507,46.11093322019951,45.30459986366259,44.99419409153052,101.67865227740185,12.490881458623335,17.138185162795708,16.038578666280955,17.18986671627499,12.458964211167768,11.603437511017546,11.5619711142499,17.070318973575922,25.427863967372105,23.66247448977083,27.451336194528267,23.139499776250886,21.646469752304256,22.11724435160795,18.355158700607717,39.8089689547196,632.0481454284345,207.80584035324864,207.83229066692002,115.63012008182704,67.84628909136882,31.863261877326295,1.0703433577436954,298.8340245728359,110.36543059395626,98.33768690228317,48.91151313809678,24.026821093819308,17.179660600144416,0.012912244535982609,284.73527241577176,273.56940663847854,7.392180354101583,159.30736002856793,153.38842729241514,4.265561402076855,294.1344768228446,112.18621468487981,58.338874568464234,56.06163542368449,27.37901866575703,36.66867738817746,14.379612279542926,328.7370118101571,10.899786146590486,143.0652894425184,70.42176867457965,20.769369395449758,6.119618266588077,1.9978458788245916,9.057515533873811,9.714007982751355,1.001458358252421,1.997909206431359,3.120250701904297,13.545165727380663,0.0,6.155730735976249,1.0684729320928454,0.0,0.0,20.769369395449758,298.7980452252996,67.15376216610821,0.6046721215825528,64.96409911354931,2.189663052558899,34138.98532112228,60.73818238330932,216.4406274199937,32.19857730017975,309.37738710348276,666.5075331434091,119.4826709450681,88.25204860554004,55.29248552536592,32.41434427532295,10.282466537319124,3.653371214866638,23.573598623275757,43.31720946044152,43.3170937991199,36.63626651526283,6.68082728385707,12.012265840217879,24.624000675044954,0.0,8.020216552911734,13.820331477792934,9.859244166873395,3.137295198161155,1.7991157919168472,6.3327606767416e-05,0.0,0.0,0.0,2.7870616912841797,2.7871828495517548,7.391897659468668,23.67012431495823,9.009760853554326,2.8059156560339034,4.941699328319373,6.467052505584434,4.499678585212678,8.912159586558118,369.558828584195,24.775219271843525,9.374793499428051,1.888855105265975,0.5973986387252808,0.3116270344880427,0.47561709659149265,0.05231124517929189,0.9607850980928391,0.2806228345727787,0.031145885899493863,0.031145885899493863,0.08407040517213013,0.6714605792475826,0.15247799015698965,0.03628863280362381,0.10937881610329998,0.01634539254354861,0.19632392319285177,0.2806228345727787,0.0,0.38620363325100643,0.04504478456767237,0.06786318532090248,0.0
393.0,1039.0667081798972,472.3949021858914,566.6718059940058,354.12574310974935,517.6416038456176,29.634370602074384,103.86669652942632,33.7982940930296,175.82767201415214,256.07443605807566,9.468878281916034,17.008752279568824,14.01516355217872,43.395312101793394,44.86608330271815,58.028577949671515,49.51147824024581,41.59259209194829,25.939408149343706,35.927819229450975,54.78076561869308,65.09944207977723,76.58207205936897,75.95989535498315,77.32732485178002,63.037058275989295,54.45116304646909,84.2920532807233,188.27566254694128,20.874445073413156,22.641333188734322,29.061005364905014,31.08952391406953,21.605221083260446,8.330338010465212,13.85235587011529,26.070154572696794,26.389215691693977,36.444926968683816,35.44537091143506,38.43626978987034,34.703254493714326,21.083984324685787,29.534949716625533,76.8325532115228,989.7136992838465,407.11331915857824,327.6401541831991,141.37821908335619,65.02826617368572,47.9840235758239,0.5697171092033386,447.62461571094224,198.8619474712093,144.5011093057836,61.18794650654168,22.453755574962557,20.334998297843455,0.2848585546016693,401.13567759957425,381.0034759418803,16.260024944208112,214.27519150860627,208.36991602690932,5.9052754023157235,491.64105722613994,185.54292705023263,103.04408320259157,87.02250408858386,50.38043358475734,30.31675693700167,8.48642922651355,482.712365636979,21.464143257010278,271.2577129979628,121.33829550546031,30.328058150747694,4.349486978829091,5.7358694311125475,13.101523922585898,11.490664797049249,0.31897109976958404,2.9986040693927265,1.0319118096667808,16.594217528867134,0.5697171092033386,8.137229222761178,5.026894289916044,0.0,0.0,30.328058150747694,470.4084572333086,66.92879030218906,1.0044988356530666,65.93099087892774,0.9977994232613128,60902.493575360895,85.53677874528634,358.83623975322365,44.2021711991205,488.5751896976305,1031.3490291567043,180.89352763382016,167.50871276454853,63.824752852206004,59.88485555196284,14.355650141240162,2.107690753852836,12.646144523117016,61.441328717956,61.441328717956,53.2426510240398,8.198677693916196,22.92011565485575,30.322535369184052,0.0,22.295630786206758,5.762702155787096,12.29991675088398,7.767606953596584,4.678530037403107,0.4382643401622772,0.0,0.0,0.0,3.0708632438618224,1.8673375863150596,6.847375199140515,41.457074994722404,6.556811067640027,0.9180659211415332,5.999695375561714,11.738399038310106,17.457399234323304,10.572280387063117,531.5310804037074,31.259781321020114,15.983418280230723,5.999451422788965,0.0,0.3918067203516767,0.45463385407985185,0.03252754979729173,0.9498119893544086,0.2383727429651785,0.029187787378803107,0.029187787378803107,0.08375064219025806,0.7130985112321974,0.18119689627698518,0.03457700929749225,0.08049695118036931,0.02065713691723257,0.17507393037747856,0.2383727429651785,0.0005482969521767235,0.3702470601214351,0.033696637165063235,0.11268130544589391,0.0
394.0,943.6361519987804,433.53786815051717,510.09828384826324,335.00193731097534,447.13785836230454,29.08220252868341,100.62778339555007,31.78637040126705,181.94269012788936,212.90946224790605,9.524121424154146,19.20469629935178,9.95689805121583,34.94591088123707,43.711444784654304,39.56917739463461,42.02754303281836,40.05144151044806,36.0398427074615,34.68491629604978,51.3082145705921,70.21314110280946,64.70724316029373,59.029432494553475,55.26014637858316,56.97753392226514,61.855110072316165,70.42283031290935,182.83222337715415,19.680509944191726,30.08376096126449,21.128413852711674,20.992928395662602,19.151117157020053,17.519163969147485,19.305403621139703,24.634960812632926,33.71838742590626,32.595983100753074,23.314690548115323,22.332572513609193,27.29547910965266,26.267318344671367,29.633620332690043,65.8835580613486,902.6119448014397,356.2158206907261,299.09296076947794,135.62419564640368,58.968899725303345,46.537604667959386,6.172463301569223,408.7404576182598,184.44766232969414,125.33586187347828,46.8828604399896,22.98665746927145,27.39128302472818,1.696132481098175,370.916772727207,350.67417392178686,16.207230689808057,203.1909617217134,198.2526215670332,4.935818653990282,454.49284621104744,159.4542216706359,98.58890421164688,73.14973872139672,38.45838425030888,36.56407446890444,10.25273534185908,421.4750387020722,18.680020101637638,246.1901288090994,109.0360447922103,36.35053057046025,13.29728284169687,10.991469125641743,19.205642466433346,6.153418978385162,2.669142607599497,9.686319894128246,0.9418203399691265,15.60226977833372,2.453807045472786,10.241242448741104,8.05321129791264,0.0,0.0,36.35053057046025,425.04239998861885,105.6791493880919,6.227215635590255e-05,105.67908711593554,6.227215635590255e-05,56198.66566560327,68.34711659586901,340.03275110562026,34.18280663619589,442.56267433768517,931.2697435834089,173.69893327926184,136.8711903816511,61.55596580245037,55.9329539505743,12.58170642022742,1.9219245035201311,12.520184230059385,76.02157370639907,74.14814357353316,52.68185359425115,21.46628997928201,17.095911574397178,35.58589138967727,5.06301767018158e-05,16.221260779384465,6.3113753168145195,11.737277250053012,13.578756589093246,2.274889303036616,0.5582944750785828,0.0,1.9999998807907104,0.0,2.8520299458650697,4.234235834086576,4.096523873278784,41.49906394102072,5.220432513480773,3.9228026755044993,2.8522942476774915,15.459298770198075,17.93425086138086,7.2927745260094525,572.4246547011207,25.92118286272307,26.65931884724705,0.08320435424684547,0.018147530034184456,0.37749276554973116,0.45943329664957294,0.03368498582206517,0.9454254962465457,0.20100156933012364,0.038521765506189756,0.038521765506189756,0.07751900832376254,0.7017539925292955,0.19375288133025073,0.03675666327808794,0.07404285832125616,0.01979578682108587,0.15443488698669297,0.20100156933012364,0.0026003741381412835,0.3924843719349131,0.03277192534470487,0.0019238481064396307,0.037963734081842525
395.0,878.8516524914885,394.7453339708736,484.1063185206149,302.8042734924238,414.92166703462135,33.13708201306872,88.09947475488298,39.88915519649163,142.43093428539578,206.02252745302394,17.458170422236435,11.311110931797884,17.522590878419578,32.54557733878028,35.76142083306331,23.07380263740197,34.15733083838131,40.624294717330486,32.57327700720634,44.30858311266638,62.60808311414439,56.01797054288909,50.68457962886896,61.36206875939388,51.42187669419218,76.04569510230795,60.37715934263542,56.11931313376408,161.17061968846247,16.325375378248282,14.384142793365754,11.968384168227203,17.206365518737584,19.094316748320125,13.54547020571772,16.586859092931263,28.390432031825185,33.12260031118058,24.664292172528803,25.684461690369062,28.82554787141271,32.199303126428276,34.31243662117049,22.77771381882485,55.65763242158573,841.2670567500172,279.6575062396005,301.5319446215872,152.4651176603511,63.61617511080112,42.36436938145198,1.6319437362253666,376.3759005157044,136.21463480289094,134.7664669615915,67.97962433181237,23.990794146549888,13.413017458515242,0.011362814344465733,390.01587861194275,372.2081040724879,11.709002978983335,208.73433010478038,203.3597225510748,3.412341977469623,397.4549730703002,143.333101526252,65.22798059065826,68.38726335577667,31.755972614395432,38.19414590706583,12.077714812243357,421.23493121075444,12.836137800826691,225.64558321679942,95.42064660624601,18.95879256853368,5.643958075437695,2.858603361994028,11.86046826839447,4.239720938145183,0.6293998048640788,4.010724278632551,1.0038339919410646,10.030422022915445,0.2043042927980423,8.237594817299396,0.48647143552079797,0.0,0.0,18.95879256853368,416.2286624304252,69.68968564202078,1.1589017659425735,69.28107705642469,0.4086085855960846,43308.597540115705,68.46807653747965,319.1756908437237,41.826156515511684,429.46992389671504,874.3313374893041,177.04879872617312,121.16778240934946,78.79934177687392,43.96342243545223,8.267243338632397,0.22333521023392677,1.3590421788394451,40.30028621212114,40.30028621212114,28.374674070510082,11.925612141611055,6.4315624544397,19.988620418007486,1.9544911980628967,3.229617760516703,10.21597599145025,10.710732603794895,1.9333772268146276,0.034245407208800316,0.0033778599463403225,0.0,2.2473472207784653,0.0,2.158795490860939,1.0032715848647058,1.9871049975045025,23.225501997279935,0.9545974731445312,2.170746955089271,2.025645529385656,3.0380027795908973,8.435342177865095,11.75033915543463,496.42732450168114,9.472320994944312,16.64988174266182,2.2524713329039514,0.0,0.31820786300712894,0.4491603706402505,0.0453878138402635,0.9543408986248655,0.21451532338345686,0.02157223294146027,0.02157223294146027,0.0778143423431055,0.6943829230920531,0.1833877415278836,0.050416453092002926,0.10464839909856456,0.014605579638425958,0.15942461329130422,0.21451532338345686,0.0002324673250813748,0.4122495869320812,0.019769902562276415,0.07938316145259107,0.0792025739289158
396.0,1112.9957056704297,489.8795056017989,623.1162000686309,474.17790648847586,490.42803150640975,25.828968511676067,101.14500624332868,21.41579292053939,212.88235416047974,239.77330614473613,7.8440802844415884,21.073286614904646,8.306478397236788,37.38368851332052,45.7899319598946,56.06045583554078,54.63917269000376,44.58077673513617,29.023626759342733,34.939609354842105,42.167949346025125,69.63171035019332,87.91608076702687,80.21316625531472,54.227802783905645,69.26402663243061,68.48357386678981,88.61174826075148,250.0623855599115,23.48481434887799,24.245029367884854,32.30259923894482,34.64348351840454,19.622197302582208,13.281533251298242,14.7748648984998,19.110355319658993,29.01189540232008,43.8564038634795,36.462751094819396,26.36264873330947,24.040904702647822,31.102541525498964,32.24126803281251,85.3362150007597,1067.271144609971,382.4126983851893,383.73435931873973,166.10993649183365,85.38642478741531,47.88638579456892,1.7413398322241846,463.2217071117484,193.12704216603015,136.25401894704555,74.36083795898594,30.01548187431763,28.46642234151659,0.9979038238525391,412.23456425315817,397.4044072667166,8.710896314951242,224.0775527372898,216.18188644229667,3.4657608680718113,561.5270651085157,185.7695099088014,121.57451500435127,101.18197945675638,54.68496235909697,76.40925031041843,16.040293674435816,514.1946719891566,20.25170012647868,262.3613203369896,114.39510171036818,38.74278842932836,13.564058101954288,4.801685849626665,21.705977504636394,12.235125075065298,2.980774345662212,8.527578038207139,2.055705718084937,14.819112067096285,1.6405119709961582,16.78321076296561,5.499953628270305,0.0,0.0,38.74278842932836,460.33252744944184,80.09402324963594,0.9980244593170937,80.09402324963594,0.0,61580.07161197082,72.80205966443464,347.5505186177761,50.89753903892415,471.2501173211349,1023.555237436507,175.37603428633884,143.63380448745738,79.20718464795209,45.501860411895905,24.89756861573551,2.6336648717551725,16.79475550513598,88.95629277125408,88.835036546443,68.43184368562652,20.40319286081649,45.583198168737,21.219800361650414,1.6288451552391052,41.723480308792205,7.734386764204828,3.5488303078745957,10.57228073234728,0.9980244593170937,0.0,0.0,3.854841113090515,0.0,11.028121284529334,12.343328099959763,6.0348312678106595,39.02556303332676,7.672312176495325,20.065275933229714,6.360862441084464,10.969151019788114,16.05664939561393,7.30759271941497,511.3534126311861,26.423643645233824,20.5328624224785,9.910654930587043,11.56468268732715,0.34358865576649933,0.44014500964018777,0.019241577313759053,0.9640249550318294,0.20947187750998522,0.03480946802574683,0.03480946802574683,0.09090958657006487,0.67694378642755,0.22467506773467974,0.03139240266322115,0.09377962493613659,0.01819566780294068,0.15448709080070835,0.20947187750998522,0.001473960737348911,0.3721506432365051,0.05842170107881254,0.3138208246524986,0.056331101216555254
397.0,878.102490034129,365.1012266873731,513.0012633467559,314.9159274904814,403.85457783783204,21.348767897376092,117.9306491127063,20.05256769573316,139.74301408819156,197.86251171745243,9.30517275625607,12.857106314244447,5.333421811228618,27.851862452953355,26.59977043091203,39.71039383247262,33.198941835493315,33.18908411907614,40.13858574372716,27.79501594917383,42.154315166553715,47.10162677496555,54.69455440616002,50.3231445204583,54.35057643556502,61.89030290622031,75.41002777102403,63.47770051105181,200.2165871783218,17.01214065696695,12.001193533447804,20.445069196866825,15.13886123674456,12.527259297843557,18.15696704192669,15.735268096264917,17.593774792476324,20.660331001272425,23.730540020827902,24.004933117714245,23.541519955033436,27.325101149472175,35.435863141930895,25.517247317911824,56.275157130672596,847.6028715443972,311.4716532464663,289.84296609665034,108.35565248085186,71.25274935079506,33.3200887212879,33.35976164834574,346.67862247891026,156.82635701342952,116.03911451427848,41.027977490535704,19.42229871088057,12.77607558501768,0.5867991647683084,343.8785850877757,321.7568793743267,16.097609654418193,185.4021076921781,174.9944246923551,8.22288338834187,440.0618782300153,130.24071560791344,91.84013456731918,60.99428280882421,27.52273338503437,33.345581805711845,14.535331861814484,363.4161526092503,13.166440197994234,253.88187904816004,85.73587978014257,39.7930301418819,9.78787409584038,9.196610465092817,21.185072619613493,9.41134705717559,2.8382128173543606,5.345810798316961,1.6038504801690578,12.448430078307865,2.116822222684277,11.107079663634067,14.12069817725569,0.0,0.0,39.7930301418819,362.2142127635889,63.54993268541875,1.3113800450228155,63.54993268541875,0.0,47371.84474183779,69.94994846152258,269.38145046966383,38.39193569452618,377.7233346257126,804.7228927465039,135.50571230094647,126.39084851689404,62.86756666225847,41.710255830403185,6.9412840570439585,4.307667258166475,26.285339818161447,61.35420753833023,61.35420753833023,46.006874868966406,15.347332669363823,19.056133164907806,26.936832854524255,0.01390884953434579,14.432213369815145,5.914123756781919,16.40712382644415,8.268080975860357,0.9836496612988412,0.0,0.0,0.0016832787659950554,0.0,1.0508961757295765,2.370108915027231,5.031150703231106,37.55471907497849,3.518904441210907,3.3937447973294184,4.597940851410385,19.32689345162362,8.106382361118449,7.063008966273628,420.0491927221883,22.086456437420566,18.121501832647482,5.7938667626003735,0.005049836297985166,0.35470990776299977,0.4157842971988188,0.02283624966711321,0.9356700106585514,0.25966876464420824,0.04531706787477083,0.04531706787477083,0.06946146207426603,0.6933555245596748,0.22801049928754902,0.031653498611641025,0.06884193688947035,0.014994195264703665,0.18518831655141516,0.25966876464420824,0.0024106778499193224,0.35874329139665034,0.02978092768972576,0.12604456650042914,3.658754850854907e-05
398.0,750.2453844351694,345.5694287340157,404.6759557011537,315.0943129202351,300.1319449339062,20.979855213779956,85.2356034964323,28.803667870815843,158.52126761060208,148.38539865938947,7.472188954707235,23.22031468525529,7.970258824061602,29.370963321998715,27.245155974291265,33.07778135780245,29.223536662757397,21.59522417234257,21.88354046177119,29.575565801933408,42.82432035030797,56.446969219483435,57.28003941476345,46.94109316729009,52.20729394303635,60.109007596969604,54.17193312197924,58.51861612685025,129.77434374159202,16.749245619866997,12.192215827759355,21.075079333037138,15.930649063084275,5.953832355327904,10.305108489003032,14.745757755823433,19.621775578241795,25.759895661380142,28.15358779206872,21.19389193551615,27.721561763901263,29.717256426345557,21.231168844737113,22.19652446685359,53.02187782106921,716.8350178631954,224.35961492173374,240.83704498689622,138.15764480642974,81.18283697590232,30.14526491286233,2.1526112593710423,327.5224067643285,114.18955341074616,98.75428438233212,69.02783457469195,31.533048003911972,13.929659407120198,0.0880269855260849,311.89407774666324,301.00476513709873,8.824636701028794,166.0171728907153,160.31750765629113,5.001658281311393,348.6574060344137,129.53571506263688,60.36936519341543,50.0651526004076,23.600517663173378,27.556495647877455,10.624714652542025,333.3966872403398,17.71779709495604,210.66639259271324,95.29043458588421,21.996992611326277,7.483540769200772,3.6011969093233347,12.977612951770425,5.418182750232518,2.604626013431698,4.1248417953029275,0.7540729604661465,11.481216993648559,0.027094037272036076,6.434515606146306,4.0541659742593765,0.0,0.0,21.996992611326277,362.29592961864546,63.099618289619684,0.09967009676620364,63.099618289619684,0.0,39869.539159151725,51.42714804364368,288.8364344793372,33.15482499822974,373.4184075212106,744.9582969760522,155.11684384709224,112.793870116584,66.04685637494549,32.21990674640983,6.212065831758082,1.02886460442096,6.17318762652576,30.53137433482334,30.53137433482334,22.5757472445257,7.955627090297639,14.624138912186027,7.938606047537178,0.013002284802496433,9.17200567573309,6.690276517067105,5.220375034958124,1.4080304317176342,0.007045876234769821,0.0,0.0,0.0780137088149786,0.0,1.1464439127594233,2.16717317327857,1.3710988042876124,17.891031354200095,2.7108009215444326,1.2688621394336224,0.710739532019943,1.8422425887547433,5.673896885942668,10.369205176830292,382.80313988169655,9.775771839544177,9.757198686245829,2.808735592290759,0.2340411264449358,0.29904831082785716,0.4606085367578522,0.03839232932102742,0.9650865040842187,0.17804937987254751,0.029319730674367238,0.029319730674367238,0.06673170357202492,0.7174544922466325,0.17297586420914016,0.03942118994067481,0.13403732254122736,0.023616002793932656,0.137719906163765,0.17804937987254751,3.611356741959049e-05,0.41539688650265966,0.019390930629920134,0.1347807753948665,0.0034556423745351695
