SEZIONE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P64,P65,P66,P128,P129,P130,P131,P132,P135,P136,P137,P138,P139,P140,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,ST9,ST10,ST11,ST12,ST13,ST14,ST15,A2,A3,A5,A6,A7,A44,A46,A47,A48,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,education,male_share,marital_status,employment,home_ownership,citizenship,student,children,age_over75,under_35
263,1082.2443217604014,480.7965488635018,601.4477728968996,436.71374889706203,478.90210105000733,25.06175329061807,107.47117996135057,34.095538561363355,211.86292642823537,234.83150275861408,10.140718469592684,14.235153475725383,9.726247731334297,40.384008940869535,41.151418055531394,43.97996538122243,37.632416732856655,44.07872469731956,56.4711620549424,59.161018387341755,70.88678728260857,90.81101562412368,83.61507976820576,64.61326798395748,66.27782336032396,70.6387924370647,65.43312323377177,71.08535275701433,176.0243650632474,20.05644284272421,19.29350998107111,20.820466124874656,22.68503608640458,22.914989377793972,24.518675790568523,25.631939253158635,32.617733947365195,41.734014639070665,37.80576401752478,30.197724145968095,32.92501328916842,29.291944071774196,24.06035253887967,31.54212851139164,64.70081424576347,1033.075710620098,281.120262003431,374.68697761515796,192.4786679361423,133.1300115808117,49.91022504805005,1.7495664365051198,457.6186626192284,124.35173507230502,161.9953503082288,98.1964501543116,49.90030282170483,22.913471274718177,0.26135298795998096,494.2476364419417,461.23299486700125,23.686578109322,250.93886722042953,234.8409754636814,11.519474209715554,462.4812929408363,169.6872626944023,62.25292542859097,61.475219277781434,31.852476245148864,56.135760756347736,21.6681231080438,459.53897431628866,83.53547935336246,282.61738747811614,113.5016219110621,116.65759248789254,49.420093383778294,41.60881550487102,62.41652770671499,12.632249276306538,19.069990786236303,25.785788141620287,4.5643144559217035,42.763819125219015,4.021240051602945,35.67421509570704,34.19831821536354,0.0,0.0,116.65759248789254,517.5295450129997,12.936935461577377,0.0,10.476116902646027,2.4608185589313507,46949.362879344146,77.49176722777338,409.3425015136236,56.06986742342997,542.9041361648269,1069.5097313502847,249.0232004817226,141.62425036264904,88.12867530710355,52.341600820444,7.497384218935622,4.2890249739721185,25.998679845499282,76.64721196499158,76.44509625044157,55.51872007235215,20.926376178089413,31.573884586316126,15.772208330650756,8.172627155385271,13.229378074531269,11.47754283749964,19.099736494397803,9.282900371559663,1.7875780917165685,0.586040735244751,0.047642163932323456,0.0,0.007901303470134735,1.835784041628358,6.934615797625156,7.355568888677226,39.39275134442141,7.638935942872195,2.0845349439186975,6.096149650780717,11.725489248674421,17.87672443591873,10.096885850187391,578.607541953912,11.538805582116765,36.087473072060675,7.771238300410914,0.12120311776379822,0.2597567447119102,0.4442587862982991,0.031504474429491884,0.9332022266962957,0.18930789483435628,0.10779228880419059,0.056803457446452155,0.719551436104311,0.1626475293276868,0.05466512246616291
264,1120.5585745696444,494.0743461261736,626.4842284434708,449.3501681887428,493.0905875460012,24.86849646596238,111.2740943118697,41.97522805706831,212.39721473684767,241.13513778959168,8.597333629091736,20.066734033287503,11.87792593735503,50.319606523087714,47.67507198319072,45.14080425881548,38.352954277419485,40.3138087009429,53.36303067073459,69.63882794918027,83.49524425325217,90.10489270900143,90.92881854932057,73.05256867432036,66.45606293092715,81.68550036032684,66.93431742384564,74.48277706676163,148.61428823851747,25.219314631889574,22.635732522816397,20.23463271802757,17.14974780828925,21.34577262226958,28.948785523942206,28.733057974022813,37.57407114561647,44.161312265030574,41.411461463721935,32.66871341352817,30.408880504372064,35.79745563684264,30.128954122774303,28.368829065642785,49.287624707387295,1061.606956847827,295.6492766760639,339.64964421617333,211.36269760492723,156.39035089866957,54.251309807412326,4.303677644580603,464.9888755718712,127.86761159973685,153.45147086679935,98.08755106246099,63.00540139264194,21.298050466866698,1.278790183365345,537.1656437356723,499.5920892563299,26.134594488015864,270.70071001147153,251.08177834714297,10.741996106982697,440.25744806887815,155.28395624196855,51.927057201974094,58.01393032714259,25.827977067383472,57.373359165969305,21.682316861581057,494.494156038214,90.20062411710387,272.94310137379216,105.90149430849124,120.98788341495674,49.2088922659168,51.09424280456733,58.70385136571713,11.189789244672284,22.688892230391502,23.24467152147554,3.275328514049761,45.457335349114146,16.650534503161907,29.492084639321547,29.38792892335914,0.0,0.0,120.98788341495674,536.3134851372452,12.188613336067647,0.0,11.07736231671879,1.111251019348856,47039.87391419639,81.72871447057696,428.03590091119986,49.13244527194183,558.8970606537187,1120.5320676455158,252.91135083703557,147.15354460192611,87.35312166123185,54.18190798605792,11.836065115174279,5.461070452292915,35.34630510082934,67.40785596123897,67.03181070438586,52.08536629076116,14.946444413624704,37.81873751047533,8.310120419075247,5.956508361210581,2.560401846130844,27.867702437739354,14.328374648175668,5.884839609672781,0.27443134784698486,0.0,0.3342286944389343,0.0,0.8353877067565918,1.420499250292778,10.301835102320183,10.206479206681252,30.156552731466945,6.034451023559086,4.1004098281264305,9.128547453612555,11.632271216541994,13.538048302929383,7.651638465991709,486.7223101630225,8.612959713151213,31.787708956224378,11.015249543706886,0.6694480776786804,0.26384098376080817,0.440917911244332,0.03745920026821363,0.9300522009969954,0.19093892427385983,0.10797104779767777,0.051772331802844934,0.7158114143077124,0.13262518498472378,0.06214653078347589
265,943.7660458874307,418.4995139100356,525.2665319773951,398.2053709287429,397.89045109116705,20.463457005564123,93.59655761468457,33.610209247271996,185.78549100045348,199.51961048011435,6.840524437255226,16.614198093942832,9.739689898269717,37.62295286508743,34.49373519665096,39.575008466490544,30.58053356432356,34.541468470182735,46.971368245838676,67.74544665886788,73.98123497550841,78.21112294611521,64.84611934702843,66.53095363493776,61.207228326646145,59.692316194821615,47.779924076923635,48.69302505842643,151.29360785958124,20.928272801742423,13.269157297094353,18.847633497905917,18.68678345880471,19.602541904430836,22.854847782000434,30.981917675118893,31.824448602157645,36.46597852668492,33.44016183388885,26.70199926913483,27.116015225590672,27.055125258862972,21.170816969010048,19.708703849930316,49.84510995767778,898.4423583291937,248.36063308565645,312.93448644701857,172.4905734914355,120.84348215983482,41.47942443343345,2.3337587118148804,395.48424493928906,108.58790777635295,144.32811456004856,84.59846190206008,40.38415490818443,16.244138903857674,1.3414668887853622,446.8241780321696,421.5620653126389,19.59757637628354,218.74346211261582,205.9720020245877,9.441705013567116,385.25017132703215,146.7109882006771,49.91142432129709,54.04957572964486,28.377008650742937,44.331019287521485,22.07804201421095,408.979272260156,72.63053104758728,236.95815198856872,95.32375747378683,109.69105156278238,52.646353239775635,43.25453179795295,55.40565646078903,11.030863304040395,24.199782157607842,24.136040083423723,4.3105309987440705,44.83490023302147,3.7259561423561536,29.09707832406275,32.033116863342,0.0,0.0,109.69105156278238,457.2059985739179,29.35894933529198,0.34888413548469543,29.218609364703298,0.14033997058868408,40320.45780129882,85.0855216627242,353.189723855583,37.016373966122046,475.29161948442925,939.3646764349542,213.20157102373196,129.94278383714845,76.88980433455436,45.65049065463245,6.283015898196027,3.323953736166004,21.5910826237523,115.2859816562268,115.2859816562268,77.5536823910661,37.73229926516069,58.52109827846289,19.032584112603217,0.0,8.303424654528499,40.15053175482899,15.3671131930314,11.635719984769821,1.8738909363746643,0.0,0.0,0.2230018675327301,0.0,8.13359129242599,25.5245793745853,15.60849813837558,28.287013585679233,15.46126506710425,10.247927386313677,14.662289033643901,15.426021286286414,13.007541360333562,8.7486382573843,534.0109865819104,12.790244311094284,52.74916359363124,10.919507154263556,1.0947673320770264,0.2631591104256362,0.44343565413663216,0.035612861252778016,0.9434629682959728,0.2409059944720111,0.11622695268681658,0.05727009989941057,0.7219659274302057,0.16030838206021564,0.07178203428071657
266,946.0882086306228,423.6658177919453,522.4223908386775,399.50800603826065,401.4284264862654,16.24815246881917,94.56277905200841,34.340844585269224,186.1218954846845,201.72787197184516,6.457174041657709,15.851188384636771,13.50768790912116,40.676280140527524,40.42216590011958,43.19450025318656,29.919574952917174,37.45925953408005,44.103283546923194,50.603256824600976,66.56725409382489,81.49285094928928,68.57563034491614,70.5331380906864,64.6077741686604,52.374999753024895,44.09729700250318,52.79352942603873,158.66741364932386,21.19441817171173,20.266380226355977,21.5268537561642,15.738480043364689,17.42899959674105,19.742497194267344,22.499532162677497,28.47909590404015,43.421495420101564,33.852581424522214,30.218356001831125,31.253517012984958,25.934874358586967,15.244344937498681,22.647390485275537,54.217001095821615,896.7289351548534,227.93453155335737,319.61874756694306,174.54486361751333,123.05932200682582,48.25991357921157,3.3115568310022354,397.91375218413305,100.09560405754019,153.53339482907904,82.35280505224364,40.9730819601682,19.860453294531908,1.0984129905700684,428.82078247662866,404.32083516102284,17.76987298973836,214.8099634455284,201.7547344698687,9.15777041198453,392.9744798601605,145.86820219218498,51.399369462102186,57.77470434026327,25.51877720124321,50.22788432386005,24.92907242354704,414.9157693780144,71.08429883338977,233.572521733935,93.22569998021936,100.51077072415501,46.325341959134676,42.51845314912498,48.85411595238838,9.138201622641645,22.07289701170521,20.222207079001237,4.03023786842823,35.24584117723862,9.146216084656771,41.867840078426525,14.250873383833095,0.0,0.0,100.51077072415501,442.998136613518,16.889534637331963,0.0,16.889534637331963,0.0,39622.90766400483,85.46729821350891,335.9364256642293,37.28283307165839,458.6865569493966,939.4977306872024,196.61530784255592,123.74648084066575,75.98960609006463,50.04700037185103,7.859056822722778,4.429104981536511,27.937357292103115,84.11364873702405,84.11364873702405,67.85746453236789,16.256184204656165,51.4315012646839,15.634201988577843,0.7917612791061401,4.2550930036231875,37.70360463857651,12.384408503770828,10.793213069438934,2.7211453169584274,0.0,0.0,0.0,0.0,7.550699815154076,15.609423155896366,12.177301585674286,32.52003997564316,8.603298063389957,11.515893578529358,12.381035476922989,12.714827999472618,12.581824541091919,10.060584872961044,494.5120551539585,12.30363757442683,46.18262377381325,9.371203184127808,0.0,0.2409231290212062,0.44780794637020505,0.03629771967560455,0.9428666978915811,0.2544150966794355,0.10623826595369502,0.06106693203997007,0.6984329142189462,0.16770890092688143,0.053486827510348764
267,1052.5827392645588,461.0548066519259,591.5279326126329,448.12105494135176,445.9358753907436,18.412546942185145,98.59475057288364,41.51851141739462,197.7726764177787,221.25431403311086,7.045174227503594,18.390597341101966,16.59204463243077,42.3056542136037,44.3221378220187,55.40457276014786,40.854112955668825,40.64706736721564,48.38703315501334,58.129199959148536,72.9445582585613,87.37534705728467,83.86654811236076,70.03893455979414,65.25207122633583,55.90544728041277,61.064867679117015,67.09061759927135,158.99456925860432,22.501975930921617,23.479835641323007,21.725266666835523,18.086250053427648,20.161258105683373,20.41266540721699,20.789813427632907,29.537045861201477,41.43538596412691,36.78754968085559,33.98902252552216,29.229805121052777,30.501989658092498,27.617041738980333,29.78465987321397,55.01524099583912,1004.0064961231692,270.3809232539352,341.5582752505288,200.909029612405,133.77781057410175,54.20443634301773,3.176021089180722,434.3181797691359,113.56674960486998,156.07118428732792,98.15099487458065,40.67581521588727,25.682808009602013,0.1706277768680593,487.22687900956953,453.993939141219,24.655762755603064,232.50495628509088,218.57109855827002,10.785048175166594,423.323495459219,160.84277212775487,52.22750959178666,66.84434032802528,29.618065599992406,44.81581615786126,18.243787428291398,484.63751463634253,77.47636489802971,259.4358293815458,110.57110408417066,109.32193269803247,45.85184570326237,42.93636833297205,55.61257169536839,10.77299266969203,21.193185196010745,20.8049080058845,3.8537525013671257,36.63194657894201,8.27607599273324,37.36389524088008,27.05001488547714,0.0,0.0,109.32193269803247,494.3338601643918,21.825757841055747,0.0,21.533023605530616,0.2927342355251312,44793.10548874398,74.78936046188755,390.7601078273874,50.591210115744616,516.1406784050196,1051.6524286576023,226.64806404725823,137.68083363100595,80.64062325668056,54.4233689012035,11.861457293431158,4.88633127544017,30.72006550632068,106.91337878748891,106.91337878748891,87.4412471622345,19.472131625254406,75.21384137960558,8.607505068954197,3.619900713674724,4.070238928048639,59.278507516908576,16.40480312501313,5.647430430239183,1.745271110907197,0.002261815592646599,0.2927342355251312,0.0,0.0,7.031195961637422,21.643940708818263,12.341853975871345,46.42425651590747,12.137968276176252,14.694688987990958,18.80004280853609,18.05903098755516,17.12531874232809,6.624197359647951,560.2778676263988,17.317193246184615,61.166858296259306,8.66446138426545,0.2927342355251312,0.2568737954441955,0.4380223895501703,0.039444415976651555,0.9317916533342616,0.19139456398892352,0.10386065495850319,0.0635050698007166,0.7058713116821467,0.1510518492538592,0.05522530228812559
268,919.0655552613607,406.86894760602445,512.1966076553363,415.4409580484171,366.10253221583844,24.64393013343215,80.51913522485484,32.358999638818204,194.9763823780013,178.94509030969493,13.07867355691269,10.78424874972552,9.084552611690015,36.02693592105061,30.83430350292474,34.267304910346866,35.87551424326375,28.94129810573213,50.787130280863494,54.43612444400787,76.31822974001989,79.04466140130535,80.53104255510334,71.76652350345466,54.82601010262806,53.07776452368125,40.801180306112656,67.05987400118102,124.47165771968503,17.077563650906086,15.326263615395874,17.879434685688466,21.372052910272032,15.92339018543862,24.640145075507462,24.237387176137418,36.23749755509198,35.68042907398194,36.410021839663386,30.66773835358981,20.991224283818156,24.480333254672587,13.45591550692916,26.568764324521908,45.920786114409566,876.7861637616588,193.7344407811761,293.640339589856,187.38846375626963,159.23308064229786,41.0319632217288,1.757875770330429,385.9260545391153,85.86406045919284,130.51596041300945,88.26667300702684,63.48327030520886,17.266600956674665,0.5294893980026245,436.12526294491545,399.3081567983281,25.980471845472493,211.90253124523588,191.93367725329153,15.334705215413123,381.81174798212305,144.68315440879815,48.758860095160344,53.643682158308366,28.06449830321435,42.19408423149798,20.233024488203228,402.38497127401934,78.39373406767845,237.21512149715636,95.81821825843144,123.31955648306757,41.81514781760052,43.767523946706206,67.91779772471637,11.634234811645001,15.364266118966043,23.572840298060328,2.8780414005741477,26.374074128922075,6.787139866035432,67.15862988727167,22.999712600838393,0.0,0.0,123.31955648306757,469.3482710893404,9.394877472892404,0.0,9.394877472892404,0.0,37733.22767112564,90.1278567770496,350.6505333927598,40.911667023076006,481.69005719288543,919.0655552613607,232.30614077996142,122.4012323343195,77.06083721059986,40.017076862510294,8.722489302046597,1.1822807034477592,7.093684220686555,43.848744121136406,43.848744121136406,40.627434954512864,3.2213091666235414,27.5767779215239,10.93014939269051,2.120507640298456,1.4891144586727023,24.720960861537606,12.548469013534486,0.6883783116936684,0.8853842318058014,0.29512807726860046,0.0,0.0,0.0,0.26554824551567435,0.9613934550434351,1.1939863814041018,38.20650687254965,0.6662653777748346,0.3999872705899179,1.2497844961471856,9.509299554862082,22.793322825804353,6.0087754293344915,453.79014005465433,5.6677219099365175,30.93414639821276,4.025566646363586,0.0,0.21079501856217706,0.44269850532078797,0.03520858708453725,0.9155813495004129,0.2570304282871242,0.13417928218188785,0.058367634225018214,0.7363809317165203,0.13543283937377917,0.059229860299277036
269,954.7134045064449,426.1323138028383,528.5810907036066,426.5563702881336,390.10643543303013,29.042820632457733,75.49048687517643,33.51729127764702,202.9246899485588,191.90073166787624,9.70779563486576,11.170779258012772,10.428317293524742,40.579962611198425,39.03360489010811,37.735956370830536,35.40107975900173,30.689931884407997,40.776643201708794,65.34650012850761,85.3416529148817,83.09472016990185,84.32682844996452,70.29814663529396,59.46732072532177,62.65666411817074,41.978713408112526,54.724465385079384,123.26121385395527,20.825353503227234,23.603661760687828,15.817275121808052,19.364200249314308,16.461168244481087,17.918998688459396,26.30279903113842,39.767368108034134,37.79726320505142,40.18164819478989,30.48190212249756,26.9084365516901,26.421296566724777,20.93857130408287,22.408941701054573,40.93342944979668,906.8766411989927,256.6273355484009,300.82248471677303,176.68973764777184,114.34889155626297,54.616728246212006,3.7714634835720062,400.7707262337208,110.51944084465504,132.03011099994183,89.05712904036045,44.030129194259644,24.629487916827202,0.5044282376766205,474.75731417536736,446.03962625563145,20.72722765803337,230.64963373541832,219.128607198596,7.750603660941124,362.6065664589405,135.2363896816969,44.353278398513794,55.97790291905403,27.274661034345627,44.20564866065979,19.49995842576027,434.95519852638245,81.08891651034355,218.0697364807129,87.44860683381557,117.20129227638245,50.044074699282646,38.83049859106541,69.05243107676506,9.318362608551979,19.715160101652145,26.328907445073128,4.000007152557373,42.78192050755024,7.556400582194328,31.125924721360207,35.73704646527767,0.0,0.0,117.20129227638245,469.8229837566614,6.079543888568878,0.0,5.2749990820884705,0.8045448064804077,40040.89070144296,80.319908618927,357.7308182269335,49.92281271517277,487.97353956103325,954.0054651200771,226.41456145048141,128.46944303810596,77.31955051422119,43.33513827621937,9.656314373016357,2.7785319089889526,17.071241080760956,73.07321357727051,73.07321357727051,61.28244511783123,11.790768459439278,48.554243966937065,7.3722207099199295,5.3559804409742355,7.431393682956696,31.50780139863491,17.59307572245598,3.4845131039619446,0.8097205758094788,0.0,0.3253948390483856,0.0,0.13054579496383667,2.15182788670063,6.820100128650665,13.833909422159195,38.47660768032074,6.463625460863113,5.743572935461998,9.545815214514732,14.27841603755951,18.777997106313705,6.473018363118172,497.2521991878748,15.088177725672722,35.55183823406696,10.31703431904316,0.3253948390483856,0.2688003900825805,0.4463457952841194,0.03510717574450978,0.9395108046526524,0.22452610881284069,0.12276070674525788,0.05863320097405854,0.7272607543594078,0.12910807921218748,0.06844619528756861
270,1042.7249604584613,469.3705120325176,573.3544484259437,471.5192247282357,426.97367076731825,22.64384199464257,86.5387365427705,35.04948642549425,226.64491478013224,208.84801177747795,7.362963727962779,15.398170774733444,11.116450972211169,46.65923895193191,44.558236997436325,41.63664610426349,34.082547778270964,39.2634678444374,49.780915964471205,63.08704950804531,84.0313936905477,85.48852170761529,85.63673584092612,78.1743511127097,62.48617225241469,67.47570040027858,47.80503175294143,62.504972311817255,150.0539782403539,19.258018275224458,22.824709241067467,20.33620928120581,19.121479753481253,21.66425829889704,23.91978966208626,27.87117596522512,40.746547962258774,40.29115352923691,38.54463980705623,32.04056413299986,29.03537318512099,30.76585741019153,21.66190070294033,27.714488296198397,53.57434652932716,987.0270185357986,279.49537425399103,331.6108263119604,194.49010502657256,128.14049348057233,50.67396985711821,2.6162496055840165,446.5759384159901,122.11009951711458,151.00907474063206,104.01442408340881,48.44802946870186,20.843513194547995,0.1507974115847901,495.5592825462081,466.01750651838665,23.8102346639389,249.20064207764153,233.36664988741177,12.997345737683645,414.31155585862143,157.7509331573783,53.19159583977307,65.6576068172908,33.72455206678933,42.34816291965035,17.834310550962982,479.9474632742749,79.73947827361553,253.1141902819072,104.47708230094577,104.63483496721528,42.07791677856221,36.95907609308779,60.51626888656392,7.159489987563575,15.35726166130189,23.721549545203743,2.9991055720565782,30.494833233056852,7.548655000948202,23.458798218380252,42.96387112520824,0.16867738962173462,0.0,104.63483496721528,508.1345700911006,4.404957830691274,0.0,4.404957830691274,0.0,44523.29289527568,87.66272142265734,391.4275167415144,50.63829729871577,529.7285354628875,1042.7249604584613,240.52909730077226,147.29316641270634,78.24230871236068,49.17440478203207,10.752459859835653,3.73709839518051,22.422685767887742,70.43676400328695,70.43676400328695,59.769557083891414,10.66720691939554,49.83577765180962,8.461917287742835,1.4718621443389566,0.9258362872242287,36.82495084254697,19.13124280165357,1.735318720126088,0.6926974726557091,0.1165694072842598,0.0,0.0,0.342941552400589,2.135964735698508,7.937789536797936,6.355032339477475,43.340770471917494,4.048814042544109,7.074398584663868,6.921500473785272,11.404891594600485,24.184292822003044,6.135659566294635,545.4322627422516,9.239300377023028,44.018350701640884,6.511906005227502,0.0,0.2680432375293899,0.4501383680564687,0.033613357073646564,0.9403869989559385,0.22395646108995157,0.10034749232550244,0.06296733012742183,0.7321151075514398,0.14390561646704875,0.06050209969108963
218,1177.3559713245231,536.2777989361075,641.0781723884156,470.43913101145154,484.8691565527224,29.430177866861413,144.01636928113294,48.60113661235482,238.6762311464281,242.11384540070867,10.874377896245278,30.073254485632788,14.540090007092658,43.262752257660395,42.47123725285746,44.19493435100412,46.84812852304094,42.232132059571086,47.698803969402434,68.50109028521729,87.65202761492947,90.79140695945352,100.31656734936587,63.69638605243745,69.57842502343556,80.71375182483644,66.93576090878014,82.71268132634032,199.74988556619064,24.909191699147414,23.61297880280472,22.84365966135192,23.124024317850854,21.868369180021546,21.9256033071797,31.320450668365083,41.578874592927605,38.962545265041626,50.25948342779702,31.393428197701724,30.614336157215803,36.536764781700185,23.407895068781727,38.68177315711,75.23842065111057,1130.4358092374205,152.89714835617815,331.1937460347799,292.0864885281899,269.6356853583402,79.43936870760263,5.183372252329718,510.4722776643612,66.64100925796811,148.95335890526985,155.15407522152054,107.85848275377793,28.728014787067877,3.137336738756858,519.3936029690794,495.5238730267811,19.886295309224806,266.0524503881388,256.1409397626412,8.522626629952356,528.0334444939217,198.85951838466463,62.175162923627795,66.28977397069684,26.21377802893585,57.80724061249202,23.3998210474565,495.3031622695289,94.96260917989275,341.76126698710505,147.9726179244426,127.59379122859355,54.451692377015206,49.52512210789064,65.8606276542796,12.20804146642331,24.651726657089966,26.525450433138758,3.2745152867864817,55.45011567886286,5.174419916376792,40.37373014892546,26.527953077003986,0.06757240742444992,0.0,127.59379122859355,565.5966480592833,25.27904368250165,0.0,25.27904368250165,0.0,41873.832412300995,126.23905686415128,404.494820075457,60.30326816539673,591.037145105005,1177.3175523125428,257.09750012336553,173.94268695497158,94.47092533439172,49.15217412169659,8.85088427503797,7.522974295541644,48.058784414082766,89.58065550635547,89.04580484936923,65.40775843763367,23.63804641173556,27.939256922394634,36.965332925279654,0.5031685899593867,10.999824823327799,9.685188397370439,34.68731281249893,5.82813684026587,2.600897384891141,0.6612309917236416,0.11108344828244299,5.546562533709221e-06,0.8340781927108765,11.208819513642084,15.083623738521055,16.653452328942876,22.46186285652766,8.3877266640593,12.52361553744413,8.304319489747286,14.267553715093527,11.95370786217245,9.970835169116981,620.6351261420532,16.098353618781402,42.55755453873098,6.751850280121289,0.0,0.12986484298726506,0.45549333591334834,0.0412798998740191,0.9540430806119894,0.3120906637088748,0.10837316354292643,0.056303934906042886,0.7292945809721613,0.16965972096057952,0.05818214028179914
219,888.2799343111692,415.43673191804555,472.84320239312365,388.0641588947328,357.2955790303531,25.906415293196915,83.76055914512835,33.25322194775799,202.45280794196879,176.85697843221715,10.379134155140491,15.496110990439774,10.251700398279354,36.29646491387393,24.360280901222723,32.917173168534646,22.468085116823204,35.953427793778246,56.75501202952,55.99844525469234,76.06414317720919,82.90735395892989,69.19345586773125,67.1767211521219,56.46624795629759,51.88602187784272,55.45144116686424,53.74313082062872,110.6425291550986,16.639468929206487,16.76443769581965,16.282657456293236,11.722800237039337,17.176031908515142,24.442181665304815,26.477337266813265,37.508507147518685,43.53415129787754,37.30225542836706,25.690187557367608,27.031247988634277,28.132028118678136,23.039808222616557,25.312231884454377,38.38139911353937,845.3148106645967,148.78694345793338,231.42167106101988,225.25006343983114,189.7407004320703,43.71161709775333,6.403815175988711,393.38376715086633,60.49595366063295,110.06206687126542,121.46276085809222,77.07887620924157,21.622494373645168,2.661615177989006,456.0511801422981,419.32315855126944,29.951218392176088,238.31213985671639,217.01239150069887,17.12461392817204,338.6548351852398,127.43802798000979,51.91852041814127,41.17441936925752,16.036222018796252,35.56132379578776,16.76770375939668,379.18831301436876,84.86503224229091,210.00057160205324,93.25821542288759,172.9241533864697,78.30739088656264,76.36819537269184,87.67827637167647,8.877681642101379,37.70350524832611,38.24580650689313,2.358079131343402,60.16926813448663,22.36248203041032,41.12088377051987,48.78279980889056,0.0,0.488719642162323,172.43543374430737,443.4824227047793,5.0048653073608875,0.0003850643115583807,4.707048259675503,0.29781704768538475,31779.79484433509,129.9329014903633,286.0600426623132,42.94745150880772,458.9403956614842,888.2799343111692,215.76463666680502,123.87146874453174,72.2617158627545,33.34476745079155,10.177576449612388,3.5202304869890213,23.72026051580906,91.09257428048295,91.09257428048295,84.0973405498371,6.99523373064585,62.475306785228895,15.683354278095067,5.938679486513138,39.49918322832673,18.401478794199647,21.593561950023286,2.8091705051774625,1.7462441582465544,0.0,0.0,0.0,0.047701913863420486,12.039460601547034,38.84038344427245,14.669307399133686,18.54818910488393,13.165748892381089,9.540702258440433,20.489466369937873,27.617295067117084,9.009014417300932,4.275113544659689,454.44086558459094,4.135892798076384,56.87700131628662,22.084446435474092,1.0,0.16750006131041625,0.4676867233753316,0.03743552078945105,0.9194651320065246,0.4542154866548274,0.19467303797711752,0.04635297700514521,0.7400440419323064,0.12455817685547306,0.06304143895597195
227,751.9036602903554,354.4525539638538,397.45110632650164,282.99171545518254,350.6547095930763,21.59752733302591,73.17149381007289,23.488214098997844,148.5668069436203,175.87088313333064,9.9580390401876,10.774914846558715,9.281910000156557,28.024413922326602,24.85103647320193,21.755597040924812,21.794865048730372,32.24919236087317,34.41720007355849,42.59225823137825,61.0005335976017,47.37987477043154,49.594084629045454,49.63611441324153,44.453731017754876,68.56660550771613,66.03729066916722,59.134428638376676,100.41643389602672,13.83940900257258,11.778067955763106,12.247774090898332,10.498578412296666,18.853056599279142,16.341021786185024,20.486117825951965,32.598303075823395,23.448139007380007,24.404144905078198,22.04102720936126,23.695744092808354,26.68032873254751,29.319202685498624,30.892689618278183,37.328948964131456,721.8671272014569,108.5346321799748,233.25356827528665,196.01809667425135,139.79285766562208,40.31819937618869,3.9497730301333718,339.5281803283825,47.302493002077,117.1843391484428,102.30046217827709,56.172921991407605,15.814418726321549,0.7535452818564465,335.12682261437453,310.1139545049441,20.4262423514933,178.59126004459472,168.59199880040168,9.072735709692324,342.14579023952757,137.99604287002506,46.41652127579047,35.18845513387171,16.01931359890878,38.469854062799186,16.499093097277665,304.44239251207125,61.46406104817308,222.0709597670662,102.97646296866796,58.21191884244416,23.7715224184997,28.084057088204077,25.719106568385513,4.408755185854574,12.415624240846824,9.875474494648813,1.4804236830040622,38.083765572854816,3.3340727696927672,6.700387779497362,10.093692720399218,0.0,0.0,58.21191884244416,340.8497903970592,3.9149264365232455,0.0019204915734007955,3.914926141500473,2.950227724340948e-07,27507.333821564607,51.52108953965396,272.49486650298525,26.699962276834896,350.7159183194741,751.7640688199947,124.90304268072026,111.26160958818278,68.72247494853718,33.30475163710199,10.50823525706656,2.015804207865301,12.410199283556608,28.012880616533977,28.012880321511204,19.50846571385253,8.504414607658674,7.148583281729401,12.359863409597608,1.902252552099526e-05,4.94747639899623,0.008396959942643889,4.063486963510513,6.917454530374897,2.868310401789955,0.7033233180999616,0.0,1.6256070011877455e-05,8.850683173022844e-07,0.23222864696688816,6.093411834531054,3.1093781620729715,10.073447070281617,3.178502375290634,1.5474966762303666,1.46163695352152,1.3339475347547136,3.499100820744303,8.487781353310993,339.6388270524767,7.441449506850233,10.415035445923962,1.6519804660555621,2.950227724340948e-07,0.14434646073948226,0.4714068738899053,0.031238329242775097,0.9253629777697252,0.18907178032687647,0.07741938484508111,0.046799153923899404,0.6733787659269459,0.13354960109816444,0.05664589824570186
